timestamp, value
datetime, int
T,
2015-10-27 17:12:50.294694, 473
2015-10-27 17:12:50.310432, 473
2015-10-27 17:12:50.310526, 474
2015-10-27 17:12:50.310592, 475
2015-10-27 17:12:50.326342, 477
2015-10-27 17:12:50.326434, 477
2015-10-27 17:12:50.326500, 477
2015-10-27 17:12:50.342320, 476
2015-10-27 17:12:50.342484, 477
2015-10-27 17:12:50.342552, 479
2015-10-27 17:12:50.358302, 481
2015-10-27 17:12:50.358422, 482
2015-10-27 17:12:50.358489, 483
2015-10-27 17:12:50.374233, 488
2015-10-27 17:12:50.374360, 497
2015-10-27 17:12:50.374426, 504
2015-10-27 17:12:50.390214, 505
2015-10-27 17:12:50.390309, 503
2015-10-27 17:12:50.390375, 499
2015-10-27 17:12:50.406255, 496
2015-10-27 17:12:50.406412, 496
2015-10-27 17:12:50.406478, 496
2015-10-27 17:12:50.422164, 491
2015-10-27 17:12:50.422349, 486
2015-10-27 17:12:50.422418, 481
2015-10-27 17:12:50.438170, 477
2015-10-27 17:12:50.438280, 476
2015-10-27 17:12:50.438347, 478
2015-10-27 17:12:50.438410, 478
2015-10-27 17:12:50.454259, 478
2015-10-27 17:12:50.454350, 480
2015-10-27 17:12:50.454416, 481
2015-10-27 17:12:50.470242, 482
2015-10-27 17:12:50.470334, 482
2015-10-27 17:12:50.470400, 483
2015-10-27 17:12:50.486056, 482
2015-10-27 17:12:50.486147, 486
2015-10-27 17:12:50.486226, 519
2015-10-27 17:12:50.502016, 617
2015-10-27 17:12:50.502109, 771
2015-10-27 17:12:50.502175, 890
2015-10-27 17:12:50.518161, 975
2015-10-27 17:12:50.518254, 994
2015-10-27 17:12:50.518320, 979
2015-10-27 17:12:50.534109, 794
2015-10-27 17:12:50.534199, 435
2015-10-27 17:12:50.534264, 209
2015-10-27 17:12:50.550192, 195
2015-10-27 17:12:50.550285, 261
2015-10-27 17:12:50.550351, 319
2015-10-27 17:12:50.566163, 362
2015-10-27 17:12:50.566253, 409
2015-10-27 17:12:50.566319, 446
2015-10-27 17:12:50.582127, 465
2015-10-27 17:12:50.582218, 475
2015-10-27 17:12:50.582285, 480
2015-10-27 17:12:50.598169, 484
2015-10-27 17:12:50.598261, 488
2015-10-27 17:12:50.598327, 494
2015-10-27 17:12:50.614087, 499
2015-10-27 17:12:50.614179, 503
2015-10-27 17:12:50.614244, 506
2015-10-27 17:12:50.630090, 508
2015-10-27 17:12:50.630185, 512
2015-10-27 17:12:50.630324, 517
2015-10-27 17:12:50.646020, 520
2015-10-27 17:12:50.646134, 523
2015-10-27 17:12:50.646202, 527
2015-10-27 17:12:50.662085, 530
2015-10-27 17:12:50.662194, 535
2015-10-27 17:12:50.662260, 540
2015-10-27 17:12:50.677926, 544
2015-10-27 17:12:50.678035, 549
2015-10-27 17:12:50.678103, 557
2015-10-27 17:12:50.678167, 567
2015-10-27 17:12:50.694138, 577
2015-10-27 17:12:50.694229, 585
2015-10-27 17:12:50.694295, 595
2015-10-27 17:12:50.710108, 605
2015-10-27 17:12:50.710201, 616
2015-10-27 17:12:50.710281, 625
2015-10-27 17:12:50.726147, 634
2015-10-27 17:12:50.726238, 642
2015-10-27 17:12:50.726303, 650
2015-10-27 17:12:50.742204, 657
2015-10-27 17:12:50.742321, 662
2015-10-27 17:12:50.742386, 665
2015-10-27 17:12:50.758192, 665
2015-10-27 17:12:50.758307, 660
2015-10-27 17:12:50.758374, 655
2015-10-27 17:12:50.774049, 649
2015-10-27 17:12:50.774142, 637
2015-10-27 17:12:50.774209, 621
2015-10-27 17:12:50.790100, 599
2015-10-27 17:12:50.790193, 575
2015-10-27 17:12:50.790258, 552
2015-10-27 17:12:50.805890, 531
2015-10-27 17:12:50.805954, 512
2015-10-27 17:12:50.805999, 496
2015-10-27 17:12:50.821919, 482
2015-10-27 17:12:50.822017, 470
2015-10-27 17:12:50.822102, 459
2015-10-27 17:12:50.838090, 451
2015-10-27 17:12:50.838184, 448
2015-10-27 17:12:50.838250, 447
2015-10-27 17:12:50.853888, 446
2015-10-27 17:12:50.853983, 445
2015-10-27 17:12:50.854048, 446
2015-10-27 17:12:50.870092, 447
2015-10-27 17:12:50.870310, 449
2015-10-27 17:12:50.870421, 450
2015-10-27 17:12:50.885999, 452
2015-10-27 17:12:50.886107, 454
2015-10-27 17:12:50.886173, 455
2015-10-27 17:12:50.901895, 455
2015-10-27 17:12:50.902003, 455
2015-10-27 17:12:50.902070, 457
2015-10-27 17:12:50.917918, 459
2015-10-27 17:12:50.918032, 458
2015-10-27 17:12:50.918100, 458
2015-10-27 17:12:50.918163, 461
2015-10-27 17:12:50.934040, 463
2015-10-27 17:12:50.934131, 462
2015-10-27 17:12:50.934196, 461
2015-10-27 17:12:50.950012, 460
2015-10-27 17:12:50.950101, 462
2015-10-27 17:12:50.950166, 465
2015-10-27 17:12:50.965877, 467
2015-10-27 17:12:50.966018, 466
2015-10-27 17:12:50.966095, 463
2015-10-27 17:12:50.982011, 460
2015-10-27 17:12:50.982100, 459
2015-10-27 17:12:50.982166, 460
2015-10-27 17:12:50.997962, 461
2015-10-27 17:12:50.998052, 463
2015-10-27 17:12:50.998118, 462
2015-10-27 17:12:51.014026, 462
